,id,zipcode,price,price_median,condition
13398,1025049115,98105,594000.0,675000.0,3
11377,3066410850,98074,594950.0,645000.0,3
11753,629600130,98075,594950.0,739999.5,3
5509,1725059187,98033,595000.0,678000.0,3
5535,3885805300,98033,595000.0,678000.0,3
11854,6795100563,98075,595000.0,739999.5,3
12052,7214780020,98077,595000.0,652475.0,3
14288,5244800895,98109,595000.0,736000.0,3
16635,2749600095,98119,595000.0,744975.0,3
16665,7011200160,98119,595000.0,744975.0,3
16667,2397101375,98119,595000.0,744975.0,3
21287,7010700550,98199,595000.0,689900.0,3
1212,7254000050,98005,596000.0,765475.0,3
8232,2193340260,98052,596500.0,615000.0,3
12112,5201000030,98077,597000.0,652475.0,3
6936,1832100030,98040,597326.0,993750.0,3
8704,7202270700,98053,597400.0,635000.0,3
8176,5649300120,98052,597500.0,615000.0,3
8276,5649300160,98052,597500.0,615000.0,3
8839,7202310010,98053,597500.0,635000.0,3
11540,7504020670,98074,598000.0,645000.0,3
11274,7504010900,98074,598500.0,645000.0,3
11418,8078460320,98074,598850.0,645000.0,3
8438,1786830090,98052,599000.0,615000.0,3
8613,7202340820,98053,599000.0,635000.0,3
11355,7504400290,98074,599000.0,645000.0,3
11901,8123500050,98075,599000.0,739999.5,3
12086,326069131,98077,599000.0,652475.0,3
13467,889000015,98105,599000.0,675000.0,3
13477,889000025,98105,599000.0,675000.0,3
8148,6870310010,98052,599950.0,615000.0,3
13397,8818900155,98105,599950.0,675000.0,3
944,7000100635,98004,600000.0,1150000.0,3
1267,3260100330,98005,600000.0,765475.0,3
8574,425069139,98053,600000.0,635000.0,3
8840,3326069026,98053,600000.0,635000.0,3
8858,7202270930,98053,600000.0,635000.0,3
11244,1592000260,98074,600000.0,645000.0,3
11425,8651480550,98074,600000.0,645000.0,3
11733,6705870080,98075,600000.0,739999.5,3
11746,824069173,98075,600000.0,739999.5,3
11892,6790200180,98075,600000.0,739999.5,3
12105,7695470200,98077,600000.0,652475.0,3
12552,1962200036,98102,600000.0,720000.0,3
12571,1965200010,98102,600000.0,720000.0,3
14361,3528900771,98109,600000.0,736000.0,3
14527,9828701747,98112,600000.0,917500.0,3
14547,3043200035,98112,600000.0,917500.0,3
14555,8712100020,98112,600000.0,917500.0,3
16657,6169901006,98119,600000.0,744975.0,3
11809,7215730200,98075,601000.0,739999.5,3
21239,2770600930,98199,601000.0,689900.0,3
8380,7922720250,98052,601002.0,615000.0,3
5528,2547200160,98033,601500.0,678000.0,3
8177,7922710690,98052,602000.0,615000.0,3
11889,7525420150,98075,602500.0,739999.5,3
11414,8961970560,98074,603000.0,645000.0,3
11508,7504010480,98074,603000.0,645000.0,3
13298,5364200649,98105,603000.0,675000.0,3
8201,5423600100,98052,604000.0,615000.0,3
21152,1370804446,98199,604000.0,689900.0,3
5303,925059078,98033,604950.0,678000.0,3
1077,5739601300,98004,605000.0,1150000.0,3
8005,4388600030,98052,605000.0,615000.0,3
8236,1795920350,98052,605000.0,615000.0,3
8799,2413910050,98053,605000.0,635000.0,3
11331,7504010780,98074,605000.0,645000.0,3
11565,8651511250,98074,605000.0,645000.0,3
14363,1689401526,98109,605000.0,736000.0,3
14588,2158900095,98112,605000.0,917500.0,3
16676,1861400116,98119,605000.0,744975.0,3
21376,7010700210,98199,605004.0,689900.0,3
16643,6905200050,98119,606400.0,744975.0,3
11893,7215730120,98075,606500.0,739999.5,3
8078,8861500080,98052,607000.0,615000.0,3
21339,2770602135,98199,607500.0,689900.0,3
8578,7202270830,98053,608000.0,635000.0,3
11428,8078460520,98074,608000.0,645000.0,3
16659,2770604410,98119,608000.0,744975.0,3
21142,269000070,98199,608000.0,689900.0,3
11419,8651500710,98074,608700.0,645000.0,3
7990,5701800030,98052,609000.0,615000.0,3
16594,2770604942,98119,609850.0,744975.0,3
974,682000030,98004,610000.0,1150000.0,3
1406,1115400090,98006,610000.0,760184.5,3
7092,3024059078,98040,610000.0,993750.0,3
8609,7202260300,98053,610000.0,635000.0,3
8614,425069147,98053,610000.0,635000.0,3
8801,3811000250,98053,610000.0,635000.0,3
8811,7202271060,98053,610000.0,635000.0,3
11264,7504020810,98074,610000.0,645000.0,3
11459,6646200770,98074,610000.0,645000.0,3
11663,7525410060,98075,610000.0,739999.5,3
12149,7695470120,98077,610000.0,652475.0,3
13303,5364200381,98105,610000.0,675000.0,3
14258,809002765,98109,610000.0,736000.0,3
14627,9828702336,98112,610000.0,917500.0,3
11214,8651520400,98074,610750.0,645000.0,3
11474,8635751120,98074,611000.0,645000.0,3
8326,8860300220,98052,612000.0,615000.0,3
16706,2770604665,98119,612125.0,744975.0,3
1362,7805460030,98006,615000.0,760184.5,3
1421,6072700110,98006,615000.0,760184.5,3
11434,7504020400,98074,615000.0,645000.0,3
11568,7504020610,98074,615000.0,645000.0,3
12593,2902201126,98102,615000.0,720000.0,3
12597,2207500200,98102,615000.0,720000.0,3
16714,3232200095,98119,615000.0,744975.0,3
21220,2770602335,98199,615000.0,689900.0,3
11369,8677300720,98074,616000.0,645000.0,3
21194,871001611,98199,616000.0,689900.0,3
5337,3886902505,98033,616300.0,678000.0,3
1293,7569500010,98005,616950.0,765475.0,3
1245,6189200260,98005,617450.0,765475.0,3
12157,1026069134,98077,619000.0,652475.0,3
5583,2423010130,98033,619100.0,678000.0,3
1155,9542100135,98005,620000.0,765475.0,3
1432,6072000440,98006,620000.0,760184.5,3
5579,1245000865,98033,620000.0,678000.0,3
8628,205000010,98053,620000.0,635000.0,3
8791,7202340720,98053,620000.0,635000.0,3
8878,7202290650,98053,620000.0,635000.0,3
11261,8078460810,98074,620000.0,645000.0,3
11543,8651580660,98074,620000.0,645000.0,3
14292,3528900735,98109,620000.0,736000.0,3
14495,6788200295,98112,620000.0,917500.0,3
16717,5113400168,98119,620000.0,744975.0,3
16732,2770605175,98119,620047.0,744975.0,3
11240,8651580310,98074,621138.0,645000.0,3
11788,624069098,98075,621500.0,739999.5,3
11891,524069011,98075,622500.0,739999.5,3
11305,1592000250,98074,623000.0,645000.0,3
12076,7214780050,98077,623000.0,652475.0,3
1313,9541800065,98005,625000.0,765475.0,3
1405,2141310490,98006,625000.0,760184.5,3
5363,3900100265,98033,625000.0,678000.0,3
5492,425059103,98033,625000.0,678000.0,3
8668,625069064,98053,625000.0,635000.0,3
11208,5547700270,98074,625000.0,645000.0,3
11300,1592000780,98074,625000.0,645000.0,3
11652,3276930400,98075,625000.0,739999.5,3
11835,4221250340,98075,625000.0,739999.5,3
12063,3249500020,98077,625000.0,652475.0,3
12563,6852700412,98102,625000.0,720000.0,3
12627,6848200325,98102,625000.0,720000.0,3
14290,809001565,98109,625000.0,736000.0,3
14296,2023700040,98109,625000.0,736000.0,3
14387,1337800045,98112,625000.0,917500.0,3
14515,8722101370,98112,625000.0,917500.0,3
16720,9578080130,98119,625000.0,744975.0,3
21165,573000490,98199,625000.0,689900.0,3
21385,2771603990,98199,625000.0,689900.0,3
8890,7202280390,98053,625250.0,635000.0,3
13251,1025049114,98105,625504.0,675000.0,3
5627,7427800080,98033,626000.0,678000.0,3
12581,1962200037,98102,626000.0,720000.0,3
14281,2652501630,98109,626700.0,736000.0,3
11776,6127010670,98075,627000.0,739999.5,3
11271,8651500850,98074,627800.0,645000.0,3
8877,205000120,98053,628990.0,635000.0,3
1600,1687910200,98006,629000.0,760184.5,3
11877,2553300120,98075,629500.0,739999.5,3
16666,2770604080,98119,629950.0,744975.0,3
16718,2770604081,98119,629950.0,744975.0,3
16728,2770604082,98119,629950.0,744975.0,3
5639,1245003660,98033,630000.0,678000.0,3
7025,191100665,98040,630000.0,993750.0,3
8843,205000410,98053,630000.0,635000.0,3
11447,7504400400,98074,630000.0,645000.0,3
11857,305000310,98075,630000.0,739999.5,3
12015,4298100070,98077,630000.0,652475.0,3
12071,1026069163,98077,630000.0,652475.0,3
12120,7214720400,98077,630000.0,652475.0,3
12647,6852700097,98102,630000.0,720000.0,3
13408,8818400155,98105,630000.0,675000.0,3
14607,5318101185,98112,630500.0,917500.0,3
8731,7202331160,98053,632500.0,635000.0,3
11254,3066400140,98074,632500.0,645000.0,3
12160,7574910420,98077,632500.0,652475.0,3
14493,8722100030,98112,632750.0,917500.0,3
11505,6646200420,98074,633000.0,645000.0,3
8769,205000450,98053,633100.0,635000.0,3
8604,7202340930,98053,634800.0,635000.0,3
11395,9186300060,98074,635000.0,645000.0,3
11585,1939130730,98074,635000.0,645000.0,3
11613,3575305452,98074,635000.0,645000.0,3
11771,8691310420,98075,635000.0,739999.5,3
12574,6848200221,98102,635000.0,720000.0,3
12596,6852700520,98102,635000.0,720000.0,3
11539,7504000290,98074,635700.0,645000.0,3
16726,6819100080,98119,636100.0,744975.0,3
1712,6187500080,98006,637000.0,760184.5,3
11317,1939120050,98074,638250.0,645000.0,3
1150,5307100060,98005,638700.0,765475.0,3
11224,8077210350,98074,639000.0,645000.0,3
1114,9808610410,98004,640000.0,1150000.0,3
1261,1546600125,98005,640000.0,765475.0,3
11260,8562900520,98074,640000.0,645000.0,3
11410,8078460070,98074,640000.0,645000.0,3
11523,1939130420,98074,640000.0,645000.0,3
11556,8562901350,98074,640000.0,645000.0,3
11933,7559600430,98075,640000.0,739999.5,3
11937,7215720420,98075,640000.0,739999.5,3
12158,7298900010,98077,640000.0,652475.0,3
14540,9828702245,98112,640000.0,917500.0,3
21231,2749600245,98199,640000.0,689900.0,3
21236,2771603940,98199,640000.0,689900.0,3
21315,2770600841,98199,640000.0,689900.0,3
887,3861400061,98004,641000.0,1150000.0,3
11808,7559600200,98075,641000.0,739999.5,3
13254,3179100435,98105,641000.0,675000.0,3
919,4348800080,98004,641200.0,1150000.0,3
11391,7504100110,98074,642000.0,645000.0,3
14334,6819100380,98109,642000.0,736000.0,3
11730,4221250010,98075,643000.0,739999.5,3
12050,326069132,98077,643000.0,652475.0,3
11463,1854900410,98074,644500.0,645000.0,3
1414,3447000100,98006,645000.0,760184.5,3
11689,3276930370,98075,645000.0,739999.5,3
11757,5406500170,98075,645000.0,739999.5,3
12068,624100010,98077,645000.0,652475.0,3
13466,889000024,98105,645000.0,675000.0,3
16763,6819100352,98119,645000.0,744975.0,3
16769,7011201004,98119,645000.0,744975.0,3
11842,2782100260,98075,647000.0,739999.5,3
11656,2553300030,98075,648000.0,739999.5,3
14279,3528900980,98109,648475.0,736000.0,3
11822,2553300270,98075,649000.0,739999.5,3
14630,1806900502,98112,649000.0,917500.0,3
5625,3888100022,98033,649800.0,678000.0,3
16618,2770604365,98119,649950.0,744975.0,3
923,1266200130,98004,650000.0,1150000.0,3
1107,2450000165,98004,650000.0,1150000.0,3
5490,2387400120,98033,650000.0,678000.0,3
7042,5315100805,98040,650000.0,993750.0,3
11710,318500300,98075,650000.0,739999.5,3
11732,224069145,98075,650000.0,739999.5,3
11751,7691800130,98075,650000.0,739999.5,3
11840,4221270350,98075,650000.0,739999.5,3
12185,4054710090,98077,650000.0,652475.0,3
12644,6762700376,98102,650000.0,720000.0,3
14448,5016001060,98112,650000.0,917500.0,3
14489,4400200060,98112,650000.0,917500.0,3
14491,5318101040,98112,650000.0,917500.0,3
16638,2867100190,98119,650000.0,744975.0,3
16710,5113400364,98119,650000.0,744975.0,3
21187,871001735,98199,650000.0,689900.0,3
21213,1377300020,98199,650000.0,689900.0,3
1728,2205700470,98006,650500.0,760184.5,3
21306,871001085,98199,652000.0,689900.0,3
12641,2902200016,98102,653500.0,720000.0,3
1548,1687910100,98006,655000.0,760184.5,3
5396,3886901795,98033,655000.0,678000.0,3
5672,3764500090,98033,655000.0,678000.0,3
11665,4221270340,98075,655000.0,739999.5,3
11949,5611500100,98075,655000.0,739999.5,3
14303,3528900160,98109,655000.0,736000.0,3
16595,7011201245,98119,655000.0,744975.0,3
16750,976000903,98119,655000.0,744975.0,3
21211,871001365,98199,655000.0,689900.0,3
1681,5603700095,98006,655275.0,760184.5,3
1204,7971300050,98005,657500.0,765475.0,3
13320,9822700285,98105,657500.0,675000.0,3
14291,809002390,98109,658000.0,736000.0,3
21298,6681500205,98199,658500.0,689900.0,3
1217,924059233,98005,659000.0,765475.0,3
11653,7300200550,98075,659000.0,739999.5,3
11762,305000170,98075,659000.0,739999.5,3
12637,2902201300,98102,659000.0,720000.0,3
16619,2770604079,98119,659950.0,744975.0,3
1165,5160300030,98005,660000.0,765475.0,3
1720,6073200010,98006,660000.0,760184.5,3
5456,9367200205,98033,660000.0,678000.0,3
11711,424069233,98075,660000.0,739999.5,3
11743,7691800020,98075,660000.0,739999.5,3
14304,809002675,98109,660000.0,736000.0,3
11839,6127010890,98075,663000.0,739999.5,3
11866,6795100589,98075,663000.0,739999.5,3
12638,2902201301,98102,664950.0,720000.0,3
11880,6705870040,98075,665000.0,739999.5,3
11941,305010050,98075,665000.0,739999.5,3
16589,4232901525,98119,665000.0,744975.0,3
13401,7174800760,98105,667000.0,675000.0,3
1021,686800065,98004,667500.0,1150000.0,3
13406,3856904655,98105,667750.0,675000.0,3
11754,5406500480,98075,668000.0,739999.5,3
5558,7555220150,98033,670000.0,678000.0,3
5580,2423020180,98033,670000.0,678000.0,3
7090,5315100393,98040,670000.0,993750.0,3
11988,9476010120,98075,670000.0,739999.5,3
12575,9831200221,98102,670000.0,720000.0,3
13314,9822700255,98105,670000.0,675000.0,3
13393,714000155,98105,670000.0,675000.0,3
16683,976000790,98119,670000.0,744975.0,3
12622,4423100095,98102,670500.0,720000.0,3
21333,2770602360,98199,671000.0,689900.0,3
13280,3179101050,98105,672324.0,675000.0,3
11907,2782100280,98075,672500.0,739999.5,3
11684,2553300140,98075,674750.0,739999.5,3
1288,9542000275,98005,675000.0,765475.0,3
1304,1726600110,98005,675000.0,765475.0,3
1320,9552700140,98006,675000.0,760184.5,3
1719,1524059027,98006,675000.0,760184.5,3
5391,4101410050,98033,675000.0,678000.0,3
5397,2432000130,98033,675000.0,678000.0,3
5587,425059024,98033,675000.0,678000.0,3
11957,6790200110,98075,675000.0,739999.5,3
12610,2902200915,98102,675000.0,720000.0,3
14356,9301300805,98109,675000.0,736000.0,3
14357,3528900768,98109,675000.0,736000.0,3
14507,5332200320,98112,675000.0,917500.0,3
14616,1806900499,98112,675000.0,917500.0,3
7078,5456000135,98040,677500.0,993750.0,3
11724,629500170,98075,679950.0,739999.5,3
1176,2825059256,98005,680000.0,765475.0,3
1192,7254000100,98005,680000.0,765475.0,3
11803,7215730580,98075,680000.0,739999.5,3
11810,8691410310,98075,680000.0,739999.5,3
11814,7215730070,98075,680000.0,739999.5,3
11911,8649900440,98075,680000.0,739999.5,3
11932,305010190,98075,680000.0,739999.5,3
14280,6926700660,98109,680000.0,736000.0,3
14477,2125049131,98112,680000.0,917500.0,3
21374,2771604791,98199,680000.0,689900.0,3
11736,8691370290,98075,682000.0,739999.5,3
14554,1778500595,98112,683000.0,917500.0,3
16690,7015200790,98119,683500.0,744975.0,3
962,8146300015,98004,685000.0,1150000.0,3
1633,3343301385,98006,685000.0,760184.5,3
7110,5458800620,98040,685000.0,993750.0,3
7169,647100096,98040,685000.0,993750.0,3
14457,5605000595,98112,685000.0,917500.0,3
16587,9270200160,98119,685000.0,744975.0,3
11643,5611500140,98075,686000.0,739999.5,3
16762,3876900089,98119,687015.0,744975.0,3
11659,2537500140,98075,687500.0,739999.5,3
11723,8644210050,98075,689000.0,739999.5,3
21392,1193000220,98199,689800.0,689900.0,3
11935,5406500440,98075,690000.0,739999.5,3
12595,1912100885,98102,690000.0,720000.0,3
12606,2207500880,98102,690000.0,720000.0,3
12645,9831200186,98102,690000.0,720000.0,3
14535,6788203060,98112,690000.0,917500.0,3
14553,4385700285,98112,690000.0,917500.0,3
16604,8900000110,98119,691000.0,744975.0,3
11832,8649900160,98075,692500.0,739999.5,3
11739,7215720250,98075,693000.0,739999.5,3
1135,8725950020,98004,695000.0,1150000.0,3
11789,8691370330,98075,695000.0,739999.5,3
11804,7215730040,98075,695000.0,739999.5,3
11888,924069210,98075,695000.0,739999.5,3
14511,2158900140,98112,695000.0,917500.0,3
11894,629410180,98075,697000.0,739999.5,3
11800,3299600120,98075,698000.0,739999.5,3
11919,8691390460,98075,699850.0,739999.5,3
11647,8691370400,98075,699900.0,739999.5,3
14628,9828702339,98112,699999.0,917500.0,3
11699,7215730090,98075,700000.0,739999.5,3
11705,7215730590,98075,700000.0,739999.5,3
11790,8691390530,98075,700000.0,739999.5,3
12565,2902200015,98102,700000.0,720000.0,3
14268,5457300696,98109,700000.0,736000.0,3
14285,6819100345,98109,700000.0,736000.0,3
14358,6926700654,98109,700000.0,736000.0,3
14562,9828702895,98112,700000.0,917500.0,3
14592,5605000215,98112,700000.0,917500.0,3
16678,976000879,98119,700000.0,744975.0,3
1359,7805460310,98006,703770.0,760184.5,3
11747,7215730430,98075,705000.0,739999.5,3
11922,9201000460,98075,705000.0,739999.5,3
16684,5113400264,98119,705000.0,744975.0,3
11934,629410130,98075,707000.0,739999.5,3
14351,809001965,98109,707000.0,736000.0,3
14265,5457300703,98109,707500.0,736000.0,3
11959,8691410730,98075,708000.0,739999.5,3
1262,7560000070,98005,710000.0,765475.0,3
1515,9323610110,98006,710000.0,760184.5,3
1729,6070800050,98006,710000.0,760184.5,3
6989,3475000080,98040,710000.0,993750.0,3
11921,8691300500,98075,710000.0,739999.5,3
16631,2867100005,98119,710000.0,744975.0,3
16689,1794500870,98119,710000.0,744975.0,3
14365,3528900770,98109,710200.0,736000.0,3
11763,5406500430,98075,712000.0,739999.5,3
11923,629410190,98075,712000.0,739999.5,3
14469,5015000180,98112,713500.0,917500.0,3
1480,8965400010,98006,715000.0,760184.5,3
7034,5459300040,98040,715000.0,993750.0,3
11775,8691350130,98075,715000.0,739999.5,3
11830,8691390860,98075,715000.0,739999.5,3
14597,2125049133,98112,715000.0,917500.0,3
14275,809002485,98109,716000.0,736000.0,3
11817,8691391090,98075,716500.0,739999.5,3
14600,6600000330,98112,718500.0,917500.0,3
1788,3655500030,98006,719000.0,760184.5,3
1033,1266200120,98004,720000.0,1150000.0,3
1133,8725950360,98004,720000.0,1150000.0,3
1545,2597520720,98006,720000.0,760184.5,3
11650,98020350,98075,720000.0,739999.5,3
11971,6127000480,98075,720000.0,739999.5,3
14549,8712100760,98112,721000.0,917500.0,3
11714,629420100,98075,722000.0,739999.5,3
11970,642800130,98075,724500.0,739999.5,3
14444,2804100095,98112,724800.0,917500.0,3
912,5739600427,98004,725000.0,1150000.0,3
1090,2025059201,98004,725000.0,1150000.0,3
1190,3425059206,98005,725000.0,765475.0,3
1418,8965500900,98006,725000.0,760184.5,3
11920,9510920050,98075,725000.0,739999.5,3
11690,6441800060,98075,725786.0,739999.5,3
11692,7215730310,98075,726000.0,739999.5,3
11869,7215720410,98075,726888.0,739999.5,3
11864,7215730410,98075,727000.0,739999.5,3
16760,3879900753,98119,727000.0,744975.0,3
11909,8691390980,98075,728000.0,739999.5,3
14403,1778500015,98112,728000.0,917500.0,3
1638,4139440730,98006,728935.0,760184.5,3
1576,1999600320,98006,729000.0,760184.5,3
1291,7560000050,98005,730000.0,765475.0,3
1557,1836980240,98006,730000.0,760184.5,3
11646,98020310,98075,730000.0,739999.5,3
11916,8691310980,98075,730000.0,739999.5,3
11749,629420080,98075,731000.0,739999.5,3
11796,8691390770,98075,733000.0,739999.5,3
855,8146100370,98004,735000.0,1150000.0,3
11661,8691410700,98075,735000.0,739999.5,3
11707,8691410100,98075,735000.0,739999.5,3
11729,224069134,98075,735000.0,739999.5,3
14621,3303700221,98112,735000.0,917500.0,3
1727,4140930010,98006,739000.0,760184.5,3
11793,6705870120,98075,739900.0,739999.5,3
11764,5611500170,98075,739999.0,739999.5,3
1268,3425059218,98005,740000.0,765475.0,3
1647,4139400910,98006,740000.0,760184.5,3
16668,1861400060,98119,740000.0,744975.0,3
7087,4457300135,98040,741000.0,993750.0,3
1613,3260590070,98006,744000.0,760184.5,3
1284,9332800020,98005,745000.0,765475.0,3
1733,4139440610,98006,746000.0,760184.5,3
14523,9828701085,98112,747000.0,917500.0,3
1328,2268400350,98006,749000.0,760184.5,3
1388,8965400390,98006,749999.0,760184.5,3
1095,9533100145,98004,750000.0,1150000.0,3
1355,9552700550,98006,750000.0,760184.5,3
1441,9478400080,98006,750000.0,760184.5,3
1700,7855600080,98006,750000.0,760184.5,3
7143,191100250,98040,750000.0,993750.0,3
14453,8805900080,98112,750000.0,917500.0,3
1445,4139440460,98006,751305.0,760184.5,3
